N,2_bins,3_bins,4_bins,5_bins,6_bins,7_bins,8_bins,9_bins,10_bins,11_bins,12_bins,13_bins,14_bins,15_bins,16_bins,17_bins,18_bins,19_bins,20_bins,21_bins,22_bins,23_bins,24_bins,25_bins,26_bins,27_bins,28_bins,29_bins,30_bins,31_bins,32_bins,33_bins,34_bins,35_bins,36_bins,37_bins,38_bins,39_bins,40_bins,41_bins,42_bins,43_bins,44_bins,45_bins,46_bins,47_bins,48_bins,49_bins,50_bins
6500,-0.00011097654160681215,-0.0008878123328546771,-0.0029963666233846996,-0.0065569768780871,-0.01387206770085539,-0.023970932987078197,-0.038064953771147304,-0.0568162900846502,-0.080731734800925,-0.1100369402212387,-0.14346677377127348,-0.17923081391310558,-0.21603063510993478,-0.24976010532230808,-0.28282741550309376,-0.31075281258942916,-0.33418365974068726,-0.35382650760509854,-0.36785394246420355,-0.3792586317233334,-0.38666816548461713,-0.3922724808357628,-0.3930271213186892,-0.3913032857057297,-0.38794809493114957,-0.38131909617916726,-0.3738799686734553,-0.363348294874966,-0.3521433633907278,-0.3394994360836554,-0.32543130982596113,-0.31012024630226964,-0.2933849838279583,-0.2762724011121831,-0.256644350119986,-0.2379706973856086,-0.21714779896211134,-0.19616213494425638,-0.17541322088182998,-0.15335848284649645,-0.13074516288507576,-0.10835009678881402,-0.08539644876646557,-0.061836128983332905,-0.03980358625632041,-0.016025012608028355,0.007391037671015344,0.030352084129471546,0.05396789218340814
7000,-0.00010304964577769924,-0.0008243971662223,-0.0024950885654834998,-0.0063624398179451995,-0.012881205722222884,-0.0222587234880011,-0.0353460285017796,-0.0527476786854546,-0.0750579269963447,-0.1024073029857682,-0.134132853932555,-0.1686441803035347,-0.20403829864001058,-0.23940493707094573,-0.2721953343574363,-0.3007229112969193,-0.3262792234498095,-0.34725669634197365,-0.364139663308567,-0.37740215272016764,-0.38679684542690884,-0.3930519589256206,-0.39771667289116097,-0.3964766421536351,-0.3953087461681539,-0.39173635844785726,-0.3851789659881979,-0.3772097933813823,-0.3677360959462119,-0.35626667037114457,-0.34384575306672893,-0.3302260248830986,-0.3151979515405059,-0.29928365124422296,-0.2824247291949775,-0.26498185915299155,-0.24649818768865028,-0.22695310487279663,-0.20659049486710668,-0.1861832300149131,-0.16574161528079356,-0.14460613293177005,-0.12251228887701382,-0.10082377342898274,-0.07904594828794442,-0.0562307567127438,-0.034411711713393967,-0.011225541413392826,0.011050357015570889
7500,-8.849285642995144e-05,-0.000650666449605274,-0.0024873762752441225,-0.0061554988411263,-0.012022458674074686,-0.0203599755147635,-0.032989626601661,-0.04924399072901,-0.0700636831635275,-0.0957115950015535,-0.1259633070145053,-0.159696723059469,-0.1945073514016299,-0.2288723472756049,-0.2626025573315889,-0.2927805315980063,-0.3175692383894584,-0.34101784178737365,-0.35873734287846987,-0.3740363222898524,-0.38555864668308537,-0.3937627724822741,-0.39829924688862484,-0.40047931939485737,-0.40063320686588555,-0.39864869968741834,-0.3942885546749537,-0.38724499688643554,-0.37986801624402333,-0.3700224240872021,-0.3590130579307287,-0.3474009658460633,-0.3345064781694955,-0.3201500595181601,-0.3045817770324777,-0.28725340659691145,-0.27157932647489735,-0.25362258219930034,-0.23548950852981587,-0.21557069899860837,-0.19628026330743298,-0.17563690026680234,-0.1551217767853612,-0.13492084022393547,-0.1140466459767624,-0.0918419663029919,-0.07075617678315371,-0.04879194628286454,-0.02669627023440535
8000,-3.3960572395279022e-06,-0.0006301302635993668,-0.0023404383621411016,-0.0056728893582565654,-0.0112710550069451,-0.019476383052001,-0.0309277749390571,-0.0461662413084468,-0.06571175349782381,-0.0899069515793991,-0.1186165828930895,-0.1507135419382004,-0.1852660881674911,-0.219124337408354,-0.2527661823930834,-0.2829245199769998,-0.30974361966419206,-0.3346751933395544,-0.35430786835431843,-0.370270687858821,-0.38323690953881073,-0.39308330319287776,-0.39955138595953,-0.4046158466759838,-0.4045136557772543,-0.40372919034877097,-0.4003328457733448,-0.3961400133107611,-0.3894074364532796,-0.38194750084601603,-0.37264812906161904,-0.3619361183830181,-0.35017214257043716,-0.33691137065293253,-0.32335304288324496,-0.30799735754178226,-0.29244931286153575,-0.2764774765130271,-0.258843535252828,-0.24138692525807137,-0.22238843493836535,-0.20403314615772183,-0.18483929088456152,-0.16538995836457637,-0.14502691898536346,-0.12498247476101243,-0.10361856569718109,-0.08286479641106004,-0.06249875141717798
8500,-8.486441416993903e-05,-0.0006155839763037146,-0.0022913391825883,-0.005387412224201504,-0.010465405714520641,-0.018330713460706798,-0.0291084940602891,-0.043450580055008806,-0.0618520138608572,-0.0846833700863765,-0.1119418199177609,-0.142948448041651,-0.1761332627959028,-0.2102459284784126,-0.2435721839229476,-0.27432138999052225,-0.3022078364867642,-0.3276699895515517,-0.3481704032012031,-0.3656270131959598,-0.3797286500171978,-0.3912617239028926,-0.39960389581579747,-0.40512856917826034,-0.4065118591292305,-0.4082657236887426,-0.40702104561425023,-0.4030211028930404,-0.39874110760506953,-0.3911938323715567,-0.38363241306901497,-0.3743906783659088,-0.36409662492709494,-0.35219297643285863,-0.33978297026740756,-0.3259302690610677,-0.3112402389682516,-0.29674539702802605,-0.28062398714954373,-0.26405279587595976,-0.24625107059691143,-0.2292583860662849,-0.21103799634399856,-0.1920425116389617,-0.1732167557622626,-0.1535678150681159,-0.13400090997433312,-0.1138795573746414,-0.09413726582490733
9000,-8.01497244938313e-05,-0.0006411977959507,-0.0021640425613334,-0.0051295823676051405,-0.009914614962495101,-0.0173123404906676,-0.027491355501384054,-0.0410366589408417,-0.0584131192111043,-0.08005354482443869,-0.1059338908634968,-0.135664095335742,-0.1678762696098128,-0.20148839240504252,-0.23436046607744582,-0.2657337399018145,-0.29423498193182096,-0.31959435476166925,-0.34286449143971154,-0.3611359569668219,-0.37650333080977266,-0.38904676269305694,-0.3975079019421225,-0.40519426052108143,-0.4100406471954745,-0.4104494107903933,-0.41080474123564925,-0.4083040698314415,-0.40529578350544004,-0.4001421562204863,-0.39240503614934874,-0.3852797256418472,-0.37573923676959864,-0.36593425380651934,-0.3531263278324053,-0.34203093430497544,-0.32828525655428376,-0.3142857713426941,-0.2996183717603236,-0.2842189380275757,-0.26760924345497017,-0.2509247424728369,-0.23379407469102276,-0.2160195374557734,-0.19844003121679377,-0.18026741701655924,-0.16083912379925458,-0.14205737169286614,-0.12185964112042225
9500,4.5826498529241764e-07,-0.0005751310096528654,-0.0017601203782761,-0.0048596043482576,-0.009477592477085921,-0.016213457173475766,-0.02604444205394283,-0.038874303742129204,-0.0553463376475772,-0.0758477934917887,-0.100550782262098,-0.1290553990173462,-0.1603416330531857,-0.1934603428953473,-0.22594882279859413,-0.2573540158992086,-0.28679258786513767,-0.31334576974928874,-0.3359353368368922,-0.35669495916210503,-0.3729240128501401,-0.3859133303060037,-0.39705751673588796,-0.40460762078320667,-0.4099152199073197,-0.4128006099890973,-0.41395982810967125,-0.41309168004120633,-0.4110946863793443,-0.40654640043464707,-0.4015146850990552,-0.3937469112736376,-0.38620946244597554,-0.37662186803389264,-0.3660800700596776,-0.35487513857543984,-0.3426957551776195,-0.32955710612980393,-0.31604892466800694,-0.30174599541175473,-0.2869014227541866,-0.27124185395071354,-0.25565568542124995,-0.2377763910899522,-0.22108162531854214,-0.20294922659410686,-0.1855736100051555,-0.1671374860089525,-0.14909114277818292
10000,-7.213475204444817e-05,-0.0005770780163555357,-0.0018764455193697926,-0.004616624130844613,-0.00901684400555593,-0.015581106441600802,-0.0247422199512457,-0.0369329930467575,-0.0525862342404027,-0.0721010891601607,-0.0956482767192034,-0.1230137971531323,-0.15343061759854132,-0.18556905412607771,-0.2177531759965758,-0.2497281070861448,-0.2798852424241937,-0.3070151226681107,-0.3303242655454068,-0.351433298485347,-0.3678151006746412,-0.38353326314512665,-0.39509646389785136,-0.4037141622754282,-0.4112089630128466,-0.41431316184249245,-0.4166839906930201,-0.41720576539947496,-0.4149695880860971,-0.41251460202485113,-0.4078979778940064,-0.4022762762180092,-0.3945097679145564,-0.38665188892518176,-0.37717338250654064,-0.3673895056375789,-0.35589603514516344,-0.3441236436115096,-0.33106725349146426,-0.3181479194003036,-0.30380512620213285,-0.2891737939957837,-0.2734580360170331,-0.25748018843918885,-0.24182454275380794,-0.2246733032093733,-0.20782022064005545,-0.19020731868253593,-0.1731955396587206
10500,-5.2542231076456255e-05,-0.0005062633651950384,-0.0015552777007304,-0.0043967848865188,-0.00858747048148189,-0.014539062957731299,-0.0235640190011864,-0.03517427909215,-0.050082127848002596,-0.0686539640092875,-0.0911806165763109,-0.11748346616305799,-0.1470289446036126,-0.1784728265186068,-0.21067698582022817,-0.24177965890809155,-0.27204190488483393,-0.2991119018345933,-0.3238071769472069,-0.3456857617418944,-0.36401485873756956,-0.3794562756593382,-0.39209245222382283,-0.4020562079744703,-0.41004141052618437,-0.4158969203984906,-0.41812737273154776,-0.41993188652872293,-0.4184388116610094,-0.4169686367145795,-0.4138427974593202,-0.40810407718556196,-0.40236535691180353,-0.39551370046364487,-0.3869903497617584,-0.37769527171260253,-0.3671933678117818,-0.3563090352255198,-0.3450583038987136,-0.3316343700420621,-0.3192363526589297,-0.3050155015415954,-0.2911770791097039,-0.2758066519439155,-0.25940801831247784,-0.24440627987936114,-0.22835801504356734,-0.21167771238033684,-0.1941798825272696
11000,-6.55770473131347e-05,-0.0005246163785050657,-0.0017705802774545863,-0.0039342168999126,-0.0081971309141418,-0.014164642219637018,-0.0224929272284052,-0.033575448224325004,-0.047805667491275204,-0.065561746002095,-0.0870928765365742,-0.1124099886025984,-0.14079173467972309,-0.17166759445632399,-0.20319485290290207,-0.23463686118797308,-0.2644372573886386,-0.29251953494969996,-0.318000589634007,-0.3404082667009051,-0.35949993107533584,-0.3761411997818323,-0.3895407764494827,-0.4011435420207533,-0.4095286604705264,-0.4149715553975165,-0.4198002119813402,-0.42138280472316414,-0.4226528135394614,-0.42085818834465893,-0.4182045038300539,-0.4148076127792333,-0.4088750758989721,-0.4024113649354739,-0.3964788280552123,-0.38688490603330083,-0.3774986446612143,-0.36751563215857774,-0.3567238360724132,-0.3452281796784207,-0.33252809151544316,-0.31956569516321265,-0.3058644640779229,-0.2919643159491154,-0.2770280504727607,-0.2618185472992671,-0.24639482577121807,-0.23033063508107787,-0.21459432962750213
11500,-6.272587134299841e-05,-0.0004869910665688344,-0.0016935985262608838,-0.004014455765951842,-0.0074686946462017,-0.013548788210087601,-0.0215149738706484,-0.032115646127615194,-0.0457229784842897,-0.0627195987558642,-0.0833459561158201,-0.10771495713257499,-0.1352286151659922,-0.1652931253006914,-0.196478337670052,-0.22743355517782182,-0.25724088924001454,-0.2861930605895646,-0.31128968171389826,-0.334485708936539,-0.35508279422320166,-0.3724034981633816,-0.38674263235239115,-0.39854973220152123,-0.4082555153606613,-0.41497763790625275,-0.4194813554686798,-0.42351462899603487,-0.42468551192777126,-0.4239913456182416,-0.4217624863231868,-0.41986816500862845,-0.415636259555354,-0.40869668732244,-0.40301999596589844,-0.39498272098448295,-0.38734898244203997,-0.3776201997967408,-0.36768860350076604,-0.35601531884383464,-0.34479784218532794,-0.3328548362816206,-0.32032011632491164,-0.30659778653744185,-0.2927311872458831,-0.2780386973149751,-0.2636765636398053,-0.2481435470329023,-0.2327150735449024
12000,-6.0112293370373475e-05,-0.0004273175040284959,-0.0016210308805507307,-0.003319127140736,-0.0075140366712967,-0.012984255368000578,-0.0206185166260381,-0.030725796093524625,-0.043821861867002196,-0.0600982671685871,-0.0799273090083609,-0.1033069836432115,-0.1299447445787363,-0.1589829897628514,-0.1900630491784469,-0.2207323412560114,-0.2503757168600549,-0.279536190374023,-0.3057130903937084,-0.32878418858925773,-0.35049674895463656,-0.3678491643075511,-0.3834102333180285,-0.39640651114470327,-0.4067939154391037,-0.4137849751580781,-0.42027910658519085,-0.42362335383969596,-0.42635044821559853,-0.4274885743034109,-0.42585151618062445,-0.4237175297659763,-0.41984629807292384,-0.41520562902473146,-0.40947091623719767,-0.4034656981294975,-0.39501791716784806,-0.38638579183986144,-0.37731284302715995,-0.36663689972458213,-0.35648593711743803,-0.34464381532347543,-0.3327556074379272,-0.32051674450771905,-0.3069413849215765,-0.2935122985826344,-0.27906731448573474,-0.2645461881505642,-0.24958824581690298
12500,-5.770780163555854e-05,-0.00035475275211802596,-0.001463367294166784,-0.0036932993046756893,-0.0068890637572725,-0.012022092925797699,-0.019793775960996598,-0.029546394437406,-0.0420689873923222,-0.057703954448782804,-0.076749452581905,-0.0993074322412448,-0.1251970756483442,-0.1535450714051185,-0.1838878335050951,-0.214332546054628,-0.2445502745843942,-0.27335800916086506,-0.2995842814108386,-0.3239831399423527,-0.34488490569475205,-0.3644843987235757,-0.3800174153304801,-0.3929093382158638,-0.4044162738619942,-0.413185936117211,-0.4202089755762588,-0.4251987768243468,-0.427922585061545,-0.4285323641654941,-0.4281322567408208,-0.42662223593135695,-0.4241504184279674,-0.4198223333053004,-0.4153999921066289,-0.40954265024061964,-0.40238495924442264,-0.3943424152898136,-0.3857785775270961,-0.37680116718599144,-0.3661790844982731,-0.356078295618663,-0.3443828478205231,-0.33221227245558405,-0.319733922148588,-0.30696126205325047,-0.2934345533498761,-0.2800809680514078,-0.2648903510675411
13000,-3.44725059658384e-05,-0.0004439061664272976,-0.0014296581633299042,-0.0035512493314189,-0.006922037781355747,-0.011985466493539099,-0.0190324768855736,-0.028409994651351873,-0.0404509494156944,-0.0554790227582877,-0.0738197458678454,-0.0955637495866796,-0.1205556667565407,-0.1484292747901261,-0.1779675309478144,-0.20806806824964372,-0.2383128750555621,-0.26688563530127074,-0.293673522836136,-0.31829921741869455,-0.33999328169380555,-0.35888703790237075,-0.376859688815599,-0.3901768738084201,-0.4021456938207181,-0.41197821540708446,-0.4190196769720388,-0.4241671388935695,-0.4289798215812529,-0.4303614795242583,-0.4309921962023904,-0.43037627639647247,-0.42777942532287216,-0.4249384258577378,-0.42013869043324115,-0.4148247636993001,-0.4091723585134581,-0.40151867636063954,-0.39333045719908144,-0.3847094295252562,-0.3758904936855658,-0.36559741945153057,-0.3547402144643277,-0.34371284544666203,-0.3317754687878183,-0.31934054730077177,-0.3067854012269846,-0.2930446557670301,-0.2792613692994603
13500,-3.915350743684481e-05,-0.00042746519730041936,-0.0014426950408889608,-0.0030070150244858,-0.0064737100076876,-0.01145095990511275,-0.0178291486948276,-0.0273577726272278,-0.038952766104002,-0.0534295874525767,-0.0710803378911071,-0.0921134067032772,-0.1163720566500768,-0.14349116120881178,-0.1724768637957587,-0.20218213279816138,-0.23197289484002412,-0.26055962990949066,-0.2877339487228769,-0.3126498264105259,-0.3356082697155368,-0.35543553045032183,-0.37303997215914475,-0.38752748013765187,-0.39961762080129926,-0.4109062642200082,-0.4176744631772652,-0.42474723108759826,-0.4286140100181788,-0.43229199181995115,-0.43260368519298265,-0.4329278463009356,-0.43160448529429263,-0.428238196865552,-0.42449787638917313,-0.41969779844448696,-0.4144257276777812,-0.4081473325924325,-0.4009908527476269,-0.39278886427442417,-0.38412556960913613,-0.3742707157063716,-0.36427159229951966,-0.35399995982938837,-0.3428983324344981,-0.33110207409399495,-0.31915620293443636,-0.3058691597183478,-0.2921920545097225
