N,2_bins,3_bins,4_bins,5_bins,6_bins,7_bins,8_bins,9_bins,10_bins,11_bins,12_bins,13_bins,14_bins,15_bins,16_bins,17_bins,18_bins,19_bins,20_bins,21_bins,22_bins,23_bins,24_bins,25_bins,26_bins,27_bins,28_bins,29_bins,30_bins,31_bins,32_bins,33_bins,34_bins,35_bins,36_bins,37_bins,38_bins,39_bins,40_bins,41_bins,42_bins,43_bins,44_bins,45_bins,46_bins,47_bins,48_bins,49_bins,50_bins
5500,0.00014497953047673504,0.0005633618965710086,0.0006920564256359966,0.001527181194480069,0.001980115774279365,0.0024812314910844465,0.002981706037082281,0.004320682715470054,0.0047509464157313355,0.0060351781530802945,0.007574936553488308,0.0075902402194945,0.010868375305691614,0.009255313652185664,0.011397797338875538,0.012786366915074098,0.011548993326336883,0.010952337352378565,0.013092090889486714,0.015062443470013988,0.011081876400291601,0.012546370704888208,0.010822807483766116,0.01316193685855187,0.01271840862910256,0.011392621422830653,0.01307945958790014,0.01132864770732221,0.012758069448272655,0.010261411652904326,0.011176348059034613,0.01249481937823609,0.013223537205900695,0.014116210058787795,0.012607047413794363,0.013040398088879386,0.016295739951159058,0.01303953969950512,0.014130981929463708,0.017886789697127033,0.015489936251448653,0.014988054108178774,0.018683152853872117,0.01627620958292569,0.017833233203362053,0.01609425852724514,0.015159705050641056,0.01613392525791869,0.01922841558880314
6000,0.00010585247855304454,0.0003630549821980381,0.000829097241951471,0.0014246150440492115,0.0020331716941851216,0.0023306769417281606,0.002969319279721264,0.004293406733148971,0.0046526153011158256,0.005494585628329295,0.0058836270552071294,0.008563072284370444,0.011553808722567472,0.012824676420669114,0.012444843902017128,0.01146081991849568,0.012375818727335872,0.011171784295614948,0.011640093813860893,0.010704011358715829,0.01439493845243457,0.010139661606250386,0.009376602681515623,0.011457327396433278,0.010055374380221886,0.011698380268535086,0.012705996861041055,0.012999539380301487,0.011495158170294971,0.009700670990152841,0.010280962277378316,0.010048109101960924,0.010371565846361397,0.013076587366130123,0.01309901034117829,0.013761967779322388,0.010472522075614497,0.012888463089653203,0.011938146892104779,0.014224921504692208,0.012480109410739761,0.016443877297223148,0.015556881508333422,0.017879526198856178,0.016373126824138048,0.019006560462335984,0.015894024500458993,0.014115207680422836,0.016370102917852725
6500,0.0002890864132938448,0.00034917747347069255,0.0009296451350133993,0.0015295631586118958,0.0018170398973464531,0.0024224767611123084,0.003165404839077265,0.0037289071001353623,0.0056042995305191825,0.005001635966077791,0.006151652095243463,0.007019026578890964,0.010758730350661843,0.010260630104775756,0.008467860568114287,0.008812923793867252,0.011327629879558737,0.008687106165888633,0.01204348389131936,0.013558497406103015,0.012425256936759293,0.010523447063036595,0.010666710149799016,0.007933057138418687,0.009228984918123675,0.011882008665977618,0.011663088605123979,0.008129120371080255,0.008810091673899524,0.012138728037000742,0.01053795654960306,0.0066548145094999225,0.01272020824835854,0.013762730513341254,0.010538634057270449,0.010482921603948812,0.011821242158480818,0.012537056303884821,0.013742577636737042,0.01387117367232604,0.011313974402133302,0.016359066393786703,0.015531711407947077,0.013767318205906008,0.015286129325019101,0.015080472480886663,0.01553688923144271,0.013237328111677321,0.017230891368371585
7000,0.00019762660850241462,0.0005071613986500069,0.0006449156902893574,0.0009779921028245867,0.0014650882595373216,0.0022670252677269003,0.0026802360752921114,0.0034038486769182945,0.003717861558360064,0.004752656367633396,0.006250364533004127,0.008769280706684136,0.009080067127059449,0.01220819207762945,0.010173730324584452,0.011439938429764882,0.012288687711280104,0.010180045575905997,0.011801957018249322,0.012632077157588783,0.01144314904999719,0.012952161955248533,0.008269469579886935,0.011291677008930603,0.011770386383133082,0.011916313471730517,0.014334019531166666,0.01172707793697454,0.0075077286008936915,0.00906056467629198,0.0106964052285153,0.009249321430738231,0.010486873644261768,0.011758094472682779,0.010764800296088572,0.010648011270310356,0.010869797771962827,0.012344644317226396,0.010105675616281496,0.01245410463852068,0.011759888406201156,0.008231937119391663,0.013527732578059662,0.013269483892539536,0.014113802680308775,0.012349830267923271,0.016541598025578468,0.012716568277531688,0.01632494951002628
7500,0.00011227703774953086,0.0003995141015817554,0.0005726907889061708,0.0010700028475294132,0.0014988096357972942,0.001833356523882804,0.0023079191488673658,0.0038072763924212223,0.004289418519121768,0.0048711899338761185,0.005996145949737899,0.007769404579829424,0.009017369317737292,0.008726389463342095,0.011695816519322992,0.011127130264119206,0.013703049458080818,0.01319246774507556,0.011488892723155016,0.010611909956598388,0.011905726134185673,0.012516355319462793,0.011174028349379984,0.010431246023190266,0.010293794208358588,0.010127653735069056,0.012033587943380131,0.008705181735997351,0.011274426637635351,0.010550522161123713,0.011166976822881475,0.012940173693417831,0.00922101912603739,0.01097861441382231,0.010654002728215628,0.010133088744583307,0.011222020029260085,0.011118991456177276,0.010640002191898168,0.011712082657130973,0.010555675540220731,0.011975848085298989,0.010856375366113807,0.011027323192942,0.014387155883895861,0.013351066306731614,0.014685668326759558,0.015085016110163748,0.01391466449112552
8000,6.079082267219559e-05,0.00037511743402566595,0.0006498832967428155,0.0006474836656416208,0.0015138277332041505,0.002273025789222038,0.0017705947598256405,0.0034541914863140087,0.004242477524241254,0.00366899076269977,0.006543443867913397,0.004464991177712434,0.007201890534828426,0.0080820303341411,0.00852703414082047,0.011747671551203208,0.010796077299268413,0.01009320370011765,0.013699377406609047,0.009822288198748017,0.010930227639749768,0.012965228721046964,0.011515394348642682,0.011652818590273957,0.010134221463129063,0.010509961872347352,0.007109103909923074,0.00922909764004575,0.011251565936973115,0.010933066591996828,0.009845345299786043,0.010483609899552207,0.009721469273203281,0.010941172355011132,0.010365937130343247,0.01001569931436906,0.009907700884513064,0.011841434723263529,0.011049772918931734,0.009662690771189773,0.012257570086183812,0.01186334850658654,0.012002462259177225,0.009344205086766548,0.01199901212264076,0.012179821870167501,0.01023217440339333,0.013714319586195201,0.012102692372131105
8500,0.00010939160430547934,0.00027436797007760177,0.0005581155879790183,0.0009351544718766732,0.0013032751927615398,0.0015469250859079188,0.0020631407005714127,0.0020289258298459667,0.0034597909309337354,0.004926358456773522,0.0042450287674581704,0.00627817674747604,0.0069560880263951855,0.007458612511540886,0.009112957363840721,0.008198947594610716,0.010820929217260853,0.010958869615429722,0.010585103602576293,0.012888967687326251,0.008767522845016513,0.010937128559024033,0.01202438557037938,0.008302490722282398,0.008346836609745225,0.00891141676757164,0.007510267047075432,0.008148056188163773,0.007952328689292444,0.008823606238153476,0.011529281133838876,0.01062766934027382,0.011824310324387133,0.009997649948822065,0.008240293675379533,0.009786755904376518,0.009272213699918487,0.009157751987973087,0.008604829902433223,0.007631298933079377,0.009101368809483002,0.01002859533690979,0.00991217739100041,0.01143819613749711,0.01038771566511612,0.00997418045044305,0.012429675502347094,0.008597797840129973,0.015421916075297833
9000,0.00011860463928679939,0.00038007534783550704,0.0006694557077675667,0.0008075517499337849,0.0009823543758550653,0.0013643097942075881,0.0016565023251453822,0.002739827630834613,0.0033620966858662984,0.00428833273715854,0.003882102305753108,0.006171407880934359,0.007577521598287799,0.006294240319615426,0.007599692667885541,0.008000645356299105,0.009616212849452653,0.008379973323663262,0.010827235562581316,0.008538578955573254,0.009378089024237857,0.012059002403431949,0.011549516556723628,0.008690104442412987,0.011390718779339545,0.010156534616572526,0.008895374280025676,0.01183926302554328,0.006868192886025803,0.009044198976052242,0.010721330717234655,0.008437711097819631,0.009879539154814017,0.01077798835684277,0.009669155502350995,0.010510210557511635,0.008715070657104064,0.009701247248128432,0.009355250787450088,0.009845810028329753,0.009987720908148336,0.007752804324886548,0.008562510556527889,0.011758783023352369,0.011609249249339764,0.009644084881111141,0.011154133483693663,0.011199551756234194,0.012858785320952705
9500,4.12300113164523e-05,0.0003200212683995842,0.0005404074672416173,0.0008737927576005198,0.0011306239407692308,0.001312375410930386,0.0020319042487798086,0.002436595469173076,0.0030237789955816115,0.0037025566512123255,0.004986260324089166,0.005015649946475858,0.0059847036285665565,0.008225115653568373,0.0075970783704760675,0.008749939294525881,0.011337779631460076,0.010667378169798531,0.010191694223859559,0.009330886772424312,0.011706836379494842,0.010680543468006292,0.00971488407925611,0.008545978519007574,0.009417917715129611,0.010382028752918321,0.00955767901657001,0.007081595564258394,0.009687420459733781,0.0071449495184160395,0.0100276930465152,0.008208629483712725,0.011562073524135836,0.009194282401513263,0.010624563972679064,0.009045710343811355,0.008651033157588318,0.010181946937238657,0.00661924892467225,0.008007935616119632,0.008925486663909422,0.011220870639924243,0.010620052475447391,0.008983726662504807,0.010446785063219851,0.009583627769945872,0.010160861039285825,0.010031693535514377,0.009037739871960873
10000,0.0001138462295837612,0.000214998156460141,0.0006595379963631829,0.0007719996434361553,0.0009138037223146231,0.0017252379910990547,0.0016949095820870902,0.0018286189579288837,0.0029785973581850896,0.0029861424635439777,0.0037418668380210986,0.004299515479261064,0.004547117277934152,0.005992215901458372,0.006992701984946638,0.011393500053103882,0.008129757494925628,0.010121001799874988,0.008776189217558683,0.010599431209945463,0.010104082341587169,0.009985309301854444,0.009131512928059034,0.011383845876562198,0.007557727793385448,0.010714028900769012,0.008140257589430861,0.00892662972398744,0.010491106219539525,0.00913443522511486,0.00976778404711002,0.01208118404302564,0.006795856882088521,0.009941788586471309,0.008319740473757005,0.010031688445758396,0.008238349294613475,0.007357513747997733,0.007116147335172474,0.008965345382976603,0.006752416564004761,0.011076032276153565,0.00957506008805423,0.00841958358878572,0.010891868614161505,0.008834019798490765,0.008964201968077363,0.009793752107853144,0.009360374449339903
