N,2_bins,3_bins,4_bins,5_bins,6_bins,7_bins,8_bins,9_bins,10_bins,11_bins,12_bins,13_bins,14_bins,15_bins,16_bins,17_bins,18_bins,19_bins,20_bins,21_bins,22_bins,23_bins,24_bins,25_bins,26_bins,27_bins,28_bins,29_bins,30_bins,31_bins,32_bins,33_bins,34_bins,35_bins,36_bins,37_bins,38_bins,39_bins,40_bins,41_bins,42_bins,43_bins,44_bins,45_bins,46_bins,47_bins,48_bins,49_bins,50_bins
5500,0.00018534549385281287,0.0004430793426791866,0.0008296320043253744,0.0015342699639721332,0.0013554468233186064,0.0016970674166297184,0.0020681968988700804,0.003179390182646229,0.0033820169370566877,0.003996717522906739,0.004548987272628503,0.003697993467261551,0.005773916019183082,0.00517853260603745,0.004447381677419124,0.0068936574879828955,0.006074444052854703,0.006080547502470481,0.007741302405798938,0.005866410412129357,0.00868820407503528,0.007567457194379666,0.008115926045805648,0.009885015197776053,0.008816495441812192,0.007185973205420375,0.011954919072936903,0.00952289879590047,0.010707454661560674,0.013244389935174771,0.011604107872198908,0.009412899929976458,0.014577504983389462,0.014745592477621776,0.013735457500475627,0.014494170473453371,0.015608861298308038,0.015977634202669788,0.019482042995835964,0.0156634341811327,0.015533927041409865,0.018436939993139945,0.016625740622763858,0.018619753289961294,0.019498191767786822,0.019250929987026075,0.0225905378086749,0.021135983009646035,0.020043528151304415
6000,8.349751334526907e-05,0.0005494520025608173,0.0009290631624523169,0.0011126175853225337,0.0012346277719037953,0.0018052824612600632,0.0022871745854280536,0.002792460085343868,0.002758767651811357,0.0030075324603074122,0.0036573185252332455,0.003266434810232263,0.004356715441057786,0.004364318802916916,0.005642373208810084,0.0056592849721332225,0.006282308196526686,0.006438919363490759,0.007129138347231644,0.0069192930444284964,0.00848351786964989,0.008893337781158507,0.007593394905422461,0.008116747442007096,0.00854506001527082,0.008303707162438001,0.011119988862216521,0.010868124512292698,0.011895722079415657,0.012154844440599508,0.010442536881716959,0.011080734603095018,0.014240725132348607,0.012414046858845186,0.010741031124591389,0.01478699380488365,0.015791065860662177,0.014443985186845478,0.016226695743343178,0.016548805909830388,0.013797315598783126,0.01814364262491496,0.02166495885357954,0.018268701806765507,0.012990905602426163,0.021182063514955156,0.01876687894920049,0.025438612719332687,0.015206242322186592
6500,0.00016919548924077492,0.00044697862081157543,0.000809719674570282,0.0010575458170949254,0.0011718654161121179,0.002133066815826017,0.0015211990103747546,0.0025658286822838198,0.0026492929096959437,0.0032755275103962278,0.0032839724130365564,0.00381652524072528,0.004171391476132478,0.004009876162090933,0.005241547088248664,0.004354559211287327,0.005887278702134788,0.006127147286244704,0.006341346617977998,0.006208811815034117,0.007955805876632626,0.007452891161354732,0.008361007400986442,0.006757324743463975,0.007499547670618428,0.006969685951893432,0.007747633005385026,0.008350952344215937,0.008093865364869864,0.009651634361245151,0.011524716159028735,0.014113794618655886,0.012330532975118415,0.010269774114232083,0.012510517919487726,0.010436086760591056,0.011615184573530283,0.014786910138372427,0.013074961485127294,0.014465730786372111,0.01853917710959461,0.011126501764724446,0.011076939502729203,0.01143834012354907,0.01974914902596878,0.014982555954987029,0.016477631917421277,0.017585856173820778,0.01731696351471655
7000,9.787442080703691e-05,0.0006295668168200562,0.0008008532937238391,0.0010580130938491097,0.0016611352247059728,0.0014827220019264216,0.00191603168780065,0.002430558743385185,0.0022212405497135986,0.0033380940911473833,0.002751849955365599,0.0035054311080676467,0.003255518440545946,0.0033805150430355913,0.004276810584812669,0.004810440271454184,0.0038726862997659163,0.005116611238940472,0.005973602131212353,0.004431237608103028,0.005215857519754779,0.00616354762894281,0.0054080463034745,0.007393264665742857,0.007289357978888166,0.006526717393914504,0.008314165898447884,0.008267845871312032,0.009125172165350316,0.009184175338631816,0.008295208902412171,0.011461053143289164,0.009452594394444298,0.007871816348030072,0.012009388408300509,0.009007621701105159,0.0103415257097794,0.008972199470370822,0.011654862496797902,0.013489659935100666,0.012370834347856624,0.013373200275877597,0.016659987029918916,0.014399990949639186,0.015077695892850927,0.015789502424542932,0.015093057387175616,0.016272075607920135,0.014184440748956332
7500,0.0001575183112732915,0.0003515899595008066,0.0006486298433657711,0.0011006160156305151,0.0014306215808656535,0.0013681670480672429,0.0014961877660278609,0.0017083017767360164,0.0026373182903928066,0.002723706808617273,0.0030327578226694925,0.003500300893067989,0.003219531551892222,0.003439232349388995,0.00379043965906945,0.004193954708554972,0.005063214086865316,0.005070849243376442,0.0065117825903678915,0.004311903429464136,0.006896749695934276,0.0061756880814444505,0.006381969632110916,0.006684349168385471,0.007081518883105769,0.008070666055237041,0.0064201116475569794,0.006645554852021812,0.01020963713517622,0.008184631886633585,0.007942173700172627,0.010865191440916482,0.01027534986414113,0.010247042060172878,0.009629545420500095,0.00663548450813613,0.010453419946806467,0.011364067280500123,0.014234492832758855,0.012494244426050422,0.01323630470239151,0.012737042743859036,0.015977686410830434,0.013263046286526994,0.016016838726480093,0.017716305780197134,0.017230849907769127,0.015403451085423243,0.01589806593116491
8000,0.00010978197081134067,0.0004174565304059449,0.0007255001345380818,0.000781597216011799,0.0010470389121120581,0.0015194064215198293,0.001487492795393654,0.0018937709222693942,0.0022876795948816677,0.002088554363037193,0.002813532034268844,0.0027385361195276323,0.002467305498557369,0.0038446065802533614,0.0032711067895964587,0.004021858966929599,0.0045188126682472705,0.004748009736493525,0.00494181449115716,0.004900490095419437,0.005744462936308639,0.0053743414811231955,0.006090149113882772,0.0055632979776721915,0.005940483222914218,0.0076856811043400025,0.007525254184827537,0.008986470360741265,0.00747570870830034,0.007843370749796932,0.008332907962723752,0.00953236427400256,0.007499884577599215,0.009808628119005422,0.008411647248249943,0.011963484981625177,0.009107726310086823,0.009827219464055412,0.016209938829928154,0.013427806435481698,0.009904748716031858,0.011371028263202401,0.008453328226329663,0.011238078085483029,0.01415376771617117,0.012492525646977748,0.013344409091802836,0.014895074859223877,0.01332935653947648
8500,0.00011721710111398127,0.00027716871392798926,0.0005723821893764349,0.0007958401875646303,0.0011142707022539422,0.0010748371829534158,0.0018095860978098296,0.0019358291927968267,0.0024704333483015965,0.002417651960805583,0.0027403563068010423,0.0030243135205797783,0.0026980909072541084,0.003637779519357376,0.004654477575724338,0.0033397386261900695,0.0040061899671387175,0.0036285564944866034,0.003788579809631791,0.004238252570852999,0.004861400049988251,0.006028724438558791,0.00621140768589645,0.005589193695588605,0.005471920360136836,0.006138257073043101,0.006126381536079454,0.006017843308637727,0.006807654574735984,0.007039920692667437,0.007782456037036121,0.006603831106242254,0.00748581296132186,0.007675287362953406,0.009615173847009831,0.010100226735801555,0.009030001236886478,0.010043777745825058,0.010926035239964249,0.009077541425974925,0.010707210885166333,0.010703408497093378,0.013190314519319764,0.01128818227153233,0.00848970100450717,0.010407684206985054,0.015405549288537901,0.014510417432491873,0.012041009908787474
9000,7.568394767262283e-05,0.0003155534385376799,0.000630934827520894,0.0006577916785340896,0.0014477569555727404,0.0009987793200074654,0.0012981381886494766,0.0016974476093176614,0.0019360838310872612,0.002113312201944176,0.0021706049652702557,0.0023799767689411952,0.0026783618171368354,0.003042249355110079,0.00401443492766116,0.0037867903018463643,0.004417856175791335,0.004028649597327191,0.004061882645870208,0.004140292518372556,0.004441625126037945,0.0036172162108434537,0.005701501710815698,0.005520304879087212,0.005630743788219311,0.006210512696805043,0.005634942448761805,0.005890559488547042,0.005550759010976307,0.0067905670162834685,0.008488991046150075,0.007683897937080041,0.005850152841135301,0.007277365039259348,0.00683601881327009,0.008245083678049754,0.0077516036385013275,0.010220737173214294,0.006397409555088618,0.006589015559921239,0.010617533091599338,0.00882629146527425,0.012348163896567146,0.01418544163497589,0.011453394002440224,0.01236152369288686,0.012999746621237386,0.013770595923562723,0.011155691679967036
9500,0.00013892831825951246,0.00044311823196311137,0.0005402928106965688,0.0008380702792710995,0.000939968918773961,0.0012772053684446296,0.0011898233289913231,0.0020551289967182126,0.0016104095933581724,0.0018097337460758697,0.0022280472693875543,0.002689131578865849,0.0023554990645242727,0.0031508690790374326,0.003202774324592631,0.003674802555447357,0.003817623786134795,0.004419378060183483,0.004066965920594458,0.0036620686424917366,0.003173132627310106,0.004573713571428512,0.005607232511195161,0.0055648528985965205,0.005465516750726396,0.005973237762744265,0.00584461304280784,0.006460943031821833,0.006295703130212307,0.008006885586904149,0.007460625466820189,0.007482825894729737,0.006575031162654767,0.007126301784568103,0.008118683351643318,0.008816200036993602,0.007435824585985703,0.007849711894220264,0.006581488219584704,0.008254554553796404,0.01029582348273111,0.00842316287450122,0.010868434631297556,0.010869390901877269,0.010259086980988033,0.01267533818007359,0.01121381627276735,0.010006589948629907,0.013262742210886087
10000,7.369671666677999e-05,0.00024047611029760646,0.0005943702648191371,0.0007575330082785095,0.0011794610686010046,0.0010131120331518244,0.0010955041021926462,0.0017249861666656,0.001881909261243753,0.0017972887384328751,0.0019652199344876993,0.0024595213696636314,0.0024839329083759967,0.00271014825358281,0.0027388058942505087,0.0027458334199403755,0.003626192446944018,0.002942786421115975,0.0038228462898791922,0.004002966382412583,0.004585211355960223,0.004168630475648881,0.0044276199394840355,0.005304000095208425,0.005176488926583912,0.004620342237068492,0.005605396827442988,0.005940956896644795,0.00625181918140916,0.008205179732249742,0.005306122909812305,0.006961878070871797,0.007523474079254485,0.005572437141989438,0.00885393776635129,0.007416115433274533,0.007297355959217568,0.008367706018179226,0.008472122732663734,0.008112692447189977,0.008170903194326578,0.009242890299571606,0.007765850407668698,0.009195362481524218,0.007923050817461981,0.010172185949926122,0.011438223265438304,0.011086932270975259,0.011894237289175144
